cond,w,seed,step,ret,success
C,0.4,4,1556480,-0.06237945482134819,0.6
C,0.4,4,1572864,-0.04099337875843048,0.63
C,0.4,4,1589248,-0.029816872477531432,0.635
C,0.4,4,1605632,-0.014269426912069321,0.66
C,0.4,4,1622016,0.0037787145376205443,0.65
C,0.4,4,1638400,-0.016761489659547806,0.645
C,0.4,4,1654784,0.021289138346910475,0.67
C,0.4,4,1671168,0.023565586358308792,0.675
C,0.4,4,1687552,0.0056324020028114315,0.665
C,0.4,4,1703936,0.0007779063284397126,0.66
C,0.4,4,1720320,-0.02863955929875374,0.65
C,0.4,4,1736704,0.00313337504863739,0.675
C,0.4,4,1753088,-0.028020684719085694,0.64
C,0.4,4,1769472,-0.033844208866357806,0.625
C,0.4,4,1785856,-0.042366192191839215,0.61
C,0.4,4,1802240,-0.05860364660620689,0.61
C,0.4,4,1818624,-0.09621649131178855,0.585
C,0.4,4,1835008,-0.1016293215751648,0.58
C,0.4,4,1851392,-0.06755347117781639,0.615
C,0.4,4,1867776,-0.07130571052432061,0.62
C,0.4,4,1884160,-0.053822990506887436,0.63
C,0.4,4,1900544,-0.02351318672299385,0.64
C,0.4,4,1916928,-0.0004549010097980499,0.635
C,0.4,4,1933312,0.021290278136730192,0.64
C,0.4,4,1949696,-0.020487733632326127,0.62
C,0.4,4,1966080,-0.05459396794438362,0.605
C,0.4,4,1982464,0.00990218386054039,0.65
C,0.4,4,1998848,-0.09149747252464295,0.59
D,0.1,0,16384,-1.0284753441810608,0.0
D,0.1,0,32768,-1.0852842794524298,0.0
D,0.1,0,49152,-1.1325605511665344,0.0
D,0.1,0,65536,-1.2259959899977353,0.0
D,0.1,0,81920,-1.2979890793561935,0.0
D,0.1,0,98304,-1.341964613199234,0.0
D,0.1,0,114688,-1.3767591196298599,0.0
D,0.1,0,131072,-1.3730431759357453,0.0
D,0.1,0,147456,-1.354311820268631,0.0
D,0.1,0,163840,-0.482072252035141,0.39
D,0.1,0,180224,-0.6759711647033692,0.295
D,0.1,0,196608,-0.8964829069375991,0.19
D,0.1,0,212992,-1.0437437939643859,0.14
D,0.1,0,229376,-0.8130946199595929,0.235
D,0.1,0,245760,-0.7893466924130916,0.245
D,0.1,0,262144,-0.8231624673306942,0.21
D,0.1,0,278528,-0.848406407982111,0.2
D,0.1,0,294912,-0.8897308950126172,0.18
D,0.1,0,311296,-0.6270283336937428,0.32
D,0.1,0,327680,-0.6224491508305072,0.315
D,0.1,0,344064,-0.5945390471816063,0.335
D,0.1,0,360448,-0.7873907788097858,0.23
D,0.1,0,376832,-0.6429820951819419,0.3
D,0.1,0,393216,-0.5535376271605492,0.345
D,0.1,0,409600,-0.590105960816145,0.335
D,0.1,0,425984,-0.5747371712327003,0.35
D,0.1,0,442368,-0.5713226835429669,0.345
D,0.1,0,458752,-0.5182498814165593,0.36
D,0.1,0,475136,-0.2881848557293415,0.48
D,0.1,0,491520,-0.31639563143253324,0.48
D,0.1,0,507904,-0.3289333340525627,0.475
D,0.1,0,524288,-0.48378453180193903,0.385
D,0.1,0,540672,-0.4199406519532204,0.415
D,0.1,0,557056,-0.4128411538898945,0.405
D,0.1,0,573440,-0.46974997475743296,0.37
D,0.1,0,589824,-0.44766918241977693,0.39
D,0.1,0,606208,-0.3843849682807922,0.435
D,0.1,0,622592,-0.2604822777211666,0.505
D,0.1,0,638976,-0.28850852206349376,0.485
D,0.1,0,655360,-0.29525365903973577,0.485
D,0.1,0,671744,-0.28986233338713646,0.495
D,0.1,0,688128,-0.3057798556983471,0.48
D,0.1,0,704512,-0.3447962059080601,0.445
D,0.1,0,720896,-0.3634187176823616,0.445
D,0.1,0,737280,-0.3435214038193226,0.465
D,0.1,0,753664,-0.3307691405713558,0.47
D,0.1,0,770048,-0.32241316720843316,0.46
D,0.1,0,786432,-0.3026351936161518,0.47
D,0.1,0,802816,-0.28077656745910645,0.48
D,0.1,0,819200,-0.3473808827996254,0.45
D,0.1,0,835584,-0.41641920045018194,0.4
D,0.1,0,851968,-0.3178355984389782,0.45
D,0.1,0,868352,-0.24057402402162553,0.49
D,0.1,0,884736,-0.1938669541478157,0.525
D,0.1,0,901120,-0.2859611487388611,0.465
D,0.1,0,917504,-0.3008758328855038,0.475
D,0.1,0,933888,-0.2714518542587757,0.475
D,0.1,0,950272,-0.20721472635865212,0.525
D,0.1,0,966656,-0.22562298014760018,0.515
D,0.1,0,983040,-0.20588432550430297,0.54
D,0.1,0,999424,-0.1988040228188038,0.525
D,0.1,0,1015808,-0.17193058356642724,0.535
D,0.1,0,1032192,-0.2201883850991726,0.5
D,0.1,0,1048576,-0.2767787507176399,0.48
D,0.1,0,1064960,-0.24465852171182634,0.51
D,0.1,0,1081344,-0.2654679010808468,0.485
D,0.1,0,1097728,-0.30052800208330155,0.465
D,0.1,0,1114112,-0.3094856469333172,0.47
D,0.1,0,1130496,-0.30711231753230095,0.48
D,0.1,0,1146880,-0.31713201135396957,0.47
D,0.1,0,1163264,-0.293507761657238,0.475
D,0.1,0,1179648,-0.3135658040642738,0.47
D,0.1,0,1196032,-0.32906355619430544,0.465
D,0.1,0,1212416,-0.3462789562344551,0.465
D,0.1,0,1228800,-0.3839806541800499,0.445
D,0.1,0,1245184,-0.37298172727227213,0.435
D,0.1,0,1261568,-0.27964378595352174,0.495
D,0.1,0,1277952,-0.26070518508553503,0.505
D,0.1,0,1294336,-0.18722427040338516,0.54
D,0.1,0,1310720,-0.22818235605955123,0.515
D,0.1,0,1327104,-0.19469636127352716,0.53
D,0.1,0,1343488,-0.23626935988664627,0.52
D,0.1,0,1359872,-0.2467475563287735,0.515
D,0.1,0,1376256,-0.29900719627738,0.5
D,0.1,0,1392640,-0.292893146276474,0.5
D,0.1,0,1409024,-0.21753778114914893,0.525
D,0.1,0,1425408,-0.22112123906612396,0.51
D,0.1,0,1441792,-0.282475840896368,0.485
D,0.1,0,1458176,-0.3075944019854069,0.485
D,0.1,0,1474560,-0.3062736067175865,0.49
D,0.1,0,1490944,-0.3567830829322338,0.44
D,0.1,0,1507328,-0.36353169083595277,0.43
D,0.1,0,1523712,-0.3536840617656708,0.435
D,0.1,0,1540096,-0.4079092180728912,0.405
D,0.1,0,1556480,-0.41881627798080445,0.39
D,0.1,0,1572864,-0.41059896677732466,0.41
D,0.1,0,1589248,-0.32564778298139574,0.455
D,0.1,0,1605632,-0.3238799721002579,0.45
D,0.1,0,1622016,-0.36139621436595915,0.435
D,0.1,0,1638400,-0.3616526560485363,0.435
D,0.1,0,1654784,-0.3111879098415375,0.48
D,0.1,0,1671168,-0.2921237786114216,0.485
D,0.1,0,1687552,-0.24820968493819237,0.495
D,0.1,0,1703936,-0.24906337410211563,0.5
D,0.1,0,1720320,-0.2283717341721058,0.505
D,0.1,0,1736704,-0.28030225083231924,0.485
D,0.1,0,1753088,-0.30235979437828064,0.47
D,0.1,0,1769472,-0.33140878304839133,0.45
D,0.1,0,1785856,-0.35542196705937384,0.425
D,0.1,0,1802240,-0.3418849319219589,0.445
D,0.1,0,1818624,-0.30338347285985945,0.465
D,0.1,0,1835008,-0.30503435924649236,0.48
D,0.1,0,1851392,-0.23181231081485748,0.53
D,0.1,0,1867776,-0.22094718113541603,0.535
D,0.1,0,1884160,-0.2008836917579174,0.545
D,0.1,0,1900544,-0.20687985613942148,0.525
D,0.1,0,1916928,-0.3097428394854069,0.465
D,0.1,0,1933312,-0.3497214119136334,0.455
D,0.1,0,1949696,-0.3296337389945984,0.46
D,0.1,0,1966080,-0.2640562714636326,0.5
D,0.1,0,1982464,-0.19499094784259796,0.53
D,0.1,0,1998848,-0.2263428847491741,0.505
D,0.1,1,32768,-1.0834723711013794,0.0
D,0.1,1,49152,-1.139227420091629,0.0
D,0.1,1,65536,-1.2308125345795242,0.0
D,0.1,1,81920,-1.3025153005123138,0.0
D,0.1,1,98304,-1.3596719956398011,0.0
D,0.1,1,114688,-1.379202920794487,0.0
D,0.1,1,131072,-1.3719638174772262,0.0
D,0.1,1,147456,-1.3597888576984405,0.0
D,0.1,1,163840,-0.29718789547681806,0.525
D,0.1,1,180224,-0.46299261510372164,0.455
D,0.1,1,196608,-0.8035319504141808,0.265
D,0.1,1,212992,-1.0011862368881703,0.16
D,0.1,1,229376,-0.7708349047601223,0.26
D,0.1,1,245760,-0.6807376259565353,0.295
D,0.1,1,262144,-0.7526620376110077,0.26
D,0.1,1,278528,-0.8376824323832989,0.235
D,0.1,1,294912,-0.8762858065962792,0.215
D,0.1,1,311296,-0.590515733063221,0.35
D,0.1,1,327680,-0.5865565364062786,0.345
D,0.1,1,344064,-0.5208689108490944,0.39
D,0.1,1,360448,-0.7142751254141331,0.3
D,0.1,1,376832,-0.6172993388772011,0.34
D,0.1,1,393216,-0.5460981902480125,0.36
D,0.1,1,409600,-0.5797930012643338,0.34
D,0.1,1,425984,-0.6309193089604378,0.315
D,0.1,1,442368,-0.6109253342449665,0.335
D,0.1,1,458752,-0.6099629087746143,0.33
D,0.1,1,475136,-0.5722019347548485,0.33
D,0.1,1,491520,-0.6316691462695598,0.3
D,0.1,1,507904,-0.6148636612296104,0.31
D,0.1,1,524288,-0.5623140257596969,0.33
D,0.1,1,540672,-0.49032297655940055,0.365
D,0.1,1,557056,-0.42973033964633944,0.395
D,0.1,1,573440,-0.447136242389679,0.395
D,0.1,1,589824,-0.46238255605101586,0.385
D,0.1,1,606208,-0.48477995827794074,0.38
D,0.1,1,622592,-0.4588384822010994,0.37
D,0.1,1,638976,-0.42089880496263504,0.38
D,0.1,1,655360,-0.4106874930858612,0.395
D,0.1,1,671744,-0.44923032641410826,0.385
D,0.1,1,688128,-0.44297512412071227,0.395
D,0.1,1,704512,-0.39639120385050775,0.41
D,0.1,1,720896,-0.353808072656393,0.435
D,0.1,1,737280,-0.33403905615210533,0.455
D,0.1,1,753664,-0.3500099913775921,0.46
D,0.1,1,770048,-0.33162622302770617,0.465
D,0.1,1,786432,-0.30670802637934685,0.475
D,0.1,1,802816,-0.3601422044634819,0.44
D,0.1,1,819200,-0.4129589089751244,0.4
D,0.1,1,835584,-0.34997771874070166,0.42
D,0.1,1,851968,-0.34420360907912256,0.42
D,0.1,1,868352,-0.3502390106022358,0.42
D,0.1,1,884736,-0.4129494346678257,0.4
D,0.1,1,901120,-0.3296563310921192,0.455
D,0.1,1,917504,-0.38222590416669844,0.41
D,0.1,1,933888,-0.40700195997953414,0.395
D,0.1,1,950272,-0.4784847810864449,0.35
D,0.1,1,966656,-0.3898429003357887,0.42
D,0.1,1,983040,-0.33184303909540175,0.46
D,0.1,1,999424,-0.29704630613327027,0.48
D,0.1,1,1015808,-0.25080726042389867,0.51
D,0.1,1,1032192,-0.24862982377409934,0.505
D,0.1,1,1048576,-0.2592070698738098,0.51
D,0.1,1,1064960,-0.2710405698418617,0.505
D,0.1,1,1081344,-0.24526085451245308,0.52
D,0.1,1,1097728,-0.24094847783446313,0.515
D,0.1,1,1114112,-0.30450071647763255,0.465
D,0.1,1,1130496,-0.3808034808933735,0.42
D,0.1,1,1146880,-0.3999241596460342,0.4
D,0.1,1,1163264,-0.3642418782413006,0.43
D,0.1,1,1179648,-0.3440421460568905,0.44
D,0.1,1,1196032,-0.2678150233626366,0.49
D,0.1,1,1212416,-0.22916389778256416,0.5
D,0.1,1,1228800,-0.2513636092841625,0.48
D,0.1,1,1245184,-0.20455223381519316,0.51
D,0.1,1,1261568,-0.22504113033413886,0.51
D,0.1,1,1277952,-0.23284839883446692,0.505
D,0.1,1,1294336,-0.25632550060749054,0.485
D,0.1,1,1310720,-0.23964543730020524,0.505
D,0.1,1,1327104,-0.3065641504526138,0.475
D,0.1,1,1343488,-0.2526901246607304,0.51
D,0.1,1,1359872,-0.2011047360301018,0.54
D,0.1,1,1376256,-0.1952883033454418,0.535
D,0.1,1,1392640,-0.27956600099802015,0.485
D,0.1,1,1409024,-0.2633461880683899,0.51
D,0.1,1,1425408,-0.2484654614329338,0.51
D,0.1,1,1441792,-0.2919743822515011,0.485
D,0.1,1,1458176,-0.29248022139072416,0.465
D,0.1,1,1474560,-0.3113364440202713,0.455
D,0.1,1,1490944,-0.3347868809103966,0.445
D,0.1,1,1507328,-0.38914405792951584,0.435
D,0.1,1,1523712,-0.3815793378651142,0.44
D,0.1,1,1540096,-0.2508003081381321,0.515
D,0.1,1,1556480,-0.2400964766740799,0.51
D,0.1,1,1572864,-0.2073719882965088,0.52
D,0.1,1,1589248,-0.2889083679020405,0.47
D,0.1,1,1605632,-0.3159776349365711,0.47
D,0.1,1,1622016,-0.30755290389060974,0.485
D,0.1,1,1638400,-0.3486885556578636,0.455
D,0.1,1,1654784,-0.3118714091181755,0.47
D,0.1,1,1671168,-0.2611314770579338,0.5
D,0.1,1,1687552,-0.22188278779387474,0.525
D,0.1,1,1703936,-0.19939867183566093,0.55
D,0.1,1,1720320,-0.18279416009783744,0.56
D,0.1,1,1736704,-0.1430281652510166,0.565
D,0.1,1,1753088,-0.13111066177487374,0.565
D,0.1,1,1769472,-0.1806418016552925,0.535
D,0.1,1,1785856,-0.2524236324429512,0.485
D,0.1,1,1802240,-0.2620843328535557,0.485
D,0.1,1,1818624,-0.17504525318741798,0.53
D,0.1,1,1835008,-0.16775087460875512,0.545
D,0.1,1,1851392,-0.1898503117263317,0.535
D,0.1,1,1867776,-0.24843955382704735,0.495
D,0.1,1,1884160,-0.21576493993401527,0.515
D,0.1,1,1900544,-0.16450813800096512,0.545
D,0.1,1,1916928,-0.1760445937514305,0.545
D,0.1,1,1933312,-0.1953996115922928,0.535
D,0.1,1,1949696,-0.23647546619176865,0.51
D,0.1,1,1966080,-0.21025253102183342,0.52
D,0.1,1,1982464,-0.20130231678485871,0.51
D,0.1,1,1998848,-0.240507146269083,0.495
D,0.1,2,32768,-1.0825640112161636,0.0
D,0.1,2,49152,-1.1519170438542086,0.0
D,0.1,2,65536,-1.2160666035367298,0.0
D,0.1,2,81920,-1.2827091962099075,0.0
D,0.1,2,98304,-1.3314886105060577,0.0
D,0.1,2,114688,-1.3678585714101792,0.0
D,0.1,2,131072,-1.3639812326431275,0.0
D,0.1,2,147456,-1.3493690496683122,0.0
D,0.1,2,163840,-0.3658108451962471,0.465
D,0.1,2,180224,-0.5087234060466289,0.4
D,0.1,2,196608,-0.8861656287312507,0.2
D,0.1,2,212992,-1.028668053150177,0.135
D,0.1,2,229376,-0.8002092581987381,0.24
D,0.1,2,245760,-0.7430981203913689,0.28
D,0.1,2,262144,-0.7427549389004707,0.28
D,0.1,2,278528,-0.8622779555618763,0.21
D,0.1,2,294912,-0.9288166828453541,0.18
D,0.1,2,311296,-0.6647516718506813,0.3
D,0.1,2,327680,-0.5822120936214924,0.34
D,0.1,2,344064,-0.4915914870798588,0.4
D,0.1,2,360448,-0.6472094129025936,0.32
D,0.1,2,376832,-0.6168440291285515,0.32
D,0.1,2,393216,-0.5888419868052006,0.33
D,0.1,2,409600,-0.5695941174030303,0.34
D,0.1,2,425984,-0.6105125379562378,0.32
D,0.1,2,442368,-0.6698163329064846,0.29
D,0.1,2,458752,-0.684564292728901,0.285
D,0.1,2,475136,-0.5099241605401039,0.385
D,0.1,2,491520,-0.5035814374685288,0.395
D,0.1,2,507904,-0.4829333916306496,0.41
D,0.1,2,524288,-0.5807859329879284,0.35
D,0.1,2,540672,-0.5056299124658108,0.385
D,0.1,2,557056,-0.6075478731095791,0.34
D,0.1,2,573440,-0.5684790094196797,0.365
D,0.1,2,589824,-0.5886153782904148,0.35
D,0.1,2,606208,-0.5343746210634709,0.355
D,0.1,2,622592,-0.4429247124493122,0.395
D,0.1,2,638976,-0.4065760688483715,0.435
D,0.1,2,655360,-0.38543102249503136,0.47
D,0.1,2,671744,-0.489140278249979,0.415
D,0.1,2,688128,-0.46310838893055917,0.415
D,0.1,2,704512,-0.4670147728919983,0.405
D,0.1,2,720896,-0.4435686157643795,0.42
D,0.1,2,737280,-0.4847943158447742,0.405
D,0.1,2,753664,-0.49002783313393594,0.405
D,0.1,2,770048,-0.4530274704098701,0.425
D,0.1,2,786432,-0.4119499117136002,0.445
D,0.1,2,802816,-0.39136284291744233,0.445
D,0.1,2,819200,-0.3855512782931328,0.445
D,0.1,2,835584,-0.33861995980143544,0.475
D,0.1,2,851968,-0.3769881796836853,0.455
D,0.1,2,868352,-0.4241222018003464,0.43
D,0.1,2,884736,-0.4761162012815475,0.38
D,0.1,2,901120,-0.4972164683043957,0.355
D,0.1,2,917504,-0.4511268921196461,0.39
D,0.1,2,933888,-0.38256123825907706,0.435
D,0.1,2,950272,-0.34909472063183783,0.465
D,0.1,2,966656,-0.42557576552033427,0.405
D,0.1,2,983040,-0.4707037976384163,0.37
D,0.1,2,999424,-0.4809900188446045,0.37
D,0.1,2,1015808,-0.34200489237904547,0.45
D,0.1,2,1032192,-0.34777402371168137,0.46
D,0.1,2,1048576,-0.3543718820810318,0.46
D,0.1,2,1064960,-0.38147451415657996,0.455
D,0.1,2,1081344,-0.3286747047305107,0.475
D,0.1,2,1097728,-0.33866775169968605,0.465
D,0.1,2,1114112,-0.33010868564248086,0.47
D,0.1,2,1130496,-0.3243305978178978,0.46
D,0.1,2,1146880,-0.33947019577026366,0.46
D,0.1,2,1163264,-0.3064907358586788,0.475
D,0.1,2,1179648,-0.2756757183372974,0.49
D,0.1,2,1196032,-0.30078003093600275,0.475
D,0.1,2,1212416,-0.3036604742705822,0.475
D,0.1,2,1228800,-0.3492156645655632,0.45
D,0.1,2,1245184,-0.3385102595388889,0.445
D,0.1,2,1261568,-0.33624858483672143,0.45
D,0.1,2,1277952,-0.33372965067625043,0.455
D,0.1,2,1294336,-0.3588767391443253,0.45
D,0.1,2,1310720,-0.3766083101928234,0.43
D,0.1,2,1327104,-0.38298902943730356,0.41
D,0.1,2,1343488,-0.3460835973918438,0.43
D,0.1,2,1359872,-0.2566789835691452,0.49
D,0.1,2,1376256,-0.24869674131274222,0.495
D,0.1,2,1392640,-0.26257464617490767,0.485
D,0.1,2,1409024,-0.27857657104730604,0.48
D,0.1,2,1425408,-0.28879961103200913,0.48
D,0.1,2,1441792,-0.28018012791872027,0.5
D,0.1,2,1458176,-0.28142903357744214,0.495
D,0.1,2,1474560,-0.30616688206791876,0.485
D,0.1,2,1490944,-0.32086257010698316,0.465
D,0.1,2,1507328,-0.3205915226042271,0.47
D,0.1,2,1523712,-0.299177847802639,0.485
D,0.1,2,1540096,-0.3195118211209774,0.48
D,0.1,2,1556480,-0.2870186701416969,0.5
D,0.1,2,1572864,-0.28931488588452337,0.5
D,0.1,2,1589248,-0.24973050475120545,0.525
D,0.1,2,1605632,-0.2869878663122654,0.49
D,0.1,2,1622016,-0.29288123473525046,0.485
D,0.1,2,1638400,-0.28187686115503313,0.49
D,0.1,2,1654784,-0.24091234937310219,0.51
D,0.1,2,1671168,-0.24243299379944802,0.505
D,0.1,2,1687552,-0.25165519788861274,0.5
D,0.1,2,1703936,-0.24967337429523467,0.52
D,0.1,2,1720320,-0.25018276199698447,0.515
D,0.1,2,1736704,-0.2309541268646717,0.51
D,0.1,2,1753088,-0.2382156430184841,0.5
D,0.1,2,1769472,-0.21996485829353332,0.515
D,0.1,2,1785856,-0.22907292544841767,0.515
D,0.1,2,1802240,-0.1658315294981003,0.565
D,0.1,2,1818624,-0.1467642056941986,0.575
D,0.1,2,1835008,-0.13503530547022818,0.585
D,0.1,2,1851392,-0.14504737675189971,0.565
D,0.1,2,1867776,-0.14083397269248962,0.565
D,0.1,2,1884160,-0.21513284102082253,0.525
D,0.1,2,1900544,-0.19577765300869943,0.545
D,0.1,2,1916928,-0.2757379761338234,0.495
D,0.1,2,1933312,-0.18543866530060768,0.535
D,0.1,2,1949696,-0.18480011612176894,0.535
D,0.1,2,1966080,-0.16188289269804954,0.55
D,0.1,2,1982464,-0.18099429845809936,0.55
D,0.1,2,1998848,-0.1672274450957775,0.56
D,0.1,3,16384,-1.0282342433929443,0.0
D,0.1,3,32768,-1.0730871070515027,0.0
D,0.1,3,49152,-1.13947048385938,0.0
D,0.1,3,65536,-1.2329049019214233,0.0
D,0.1,3,81920,-1.3117702424526214,0.0
D,0.1,3,98304,-1.3771082484722137,0.0
D,0.1,3,114688,-1.4033439254760742,0.0
D,0.1,3,131072,-1.400345031619072,0.0
D,0.1,3,147456,-1.3740796375274658,0.0
D,0.1,3,163840,-0.5732382035255432,0.385
D,0.1,3,180224,-0.5761240923404694,0.385
D,0.1,3,196608,-0.8837653890252113,0.225
D,0.1,3,212992,-1.1002849274873734,0.115
D,0.1,3,229376,-0.8769006299972534,0.21
D,0.1,3,245760,-0.7475341516733169,0.28
D,0.1,3,262144,-0.7615579421818256,0.285
D,0.1,3,278528,-0.7433717012405395,0.305
D,0.1,3,294912,-0.7586164389550686,0.28
D,0.1,3,311296,-0.6212336799502373,0.29
D,0.1,3,327680,-0.6453407299518585,0.285
D,0.1,3,344064,-0.59919169485569,0.305
D,0.1,3,360448,-0.6985095296800137,0.26
D,0.1,3,376832,-0.6893216863274574,0.265
D,0.1,3,393216,-0.584548169374466,0.32
D,0.1,3,409600,-0.5403100281953812,0.35
D,0.1,3,425984,-0.5610575367510319,0.35
D,0.1,3,442368,-0.57707284450531,0.34
D,0.1,3,458752,-0.5662605190277099,0.33
D,0.1,3,475136,-0.4481092444062233,0.38
D,0.1,3,491520,-0.46093629017472265,0.385
D,0.1,3,507904,-0.5086887061595917,0.36
D,0.1,3,524288,-0.5489265424013138,0.345
D,0.1,3,540672,-0.44423648476600647,0.4
D,0.1,3,557056,-0.3688361133635044,0.44
D,0.1,3,573440,-0.3524436853826046,0.45
D,0.1,3,589824,-0.35055944323539734,0.44
D,0.1,3,606208,-0.3823012222349644,0.42
D,0.1,3,622592,-0.34464103788137435,0.43
D,0.1,3,638976,-0.344756813198328,0.445
D,0.1,3,655360,-0.3335585205256939,0.46
D,0.1,3,671744,-0.42939613670110705,0.42
D,0.1,3,688128,-0.4355182793736458,0.4
D,0.1,3,704512,-0.39878751039505006,0.42
D,0.1,3,720896,-0.2991745162010193,0.48
D,0.1,3,737280,-0.27924079850316047,0.5
D,0.1,3,753664,-0.31995376959443095,0.465
D,0.1,3,770048,-0.3089316362142563,0.465
D,0.1,3,786432,-0.3304635241627693,0.46
D,0.1,3,802816,-0.32451873034238815,0.47
D,0.1,3,819200,-0.36136298820376395,0.46
D,0.1,3,835584,-0.30735824584960936,0.5
D,0.1,3,851968,-0.22411203041672706,0.54
D,0.1,3,868352,-0.22294169783592224,0.535
D,0.1,3,884736,-0.23027059614658354,0.525
D,0.1,3,901120,-0.3291732503473759,0.465
D,0.1,3,917504,-0.3857157048583031,0.435
D,0.1,3,933888,-0.36979039162397387,0.45
D,0.1,3,950272,-0.28784415125846863,0.49
D,0.1,3,966656,-0.2873036126792431,0.485
D,0.1,3,983040,-0.27648994758725165,0.485
D,0.1,3,999424,-0.2547495001554489,0.51
D,0.1,3,1015808,-0.2151396207511425,0.53
D,0.1,3,1032192,-0.26633207246661184,0.515
D,0.1,3,1048576,-0.24549340724945068,0.525
D,0.1,3,1064960,-0.2586187547445297,0.515
D,0.1,3,1081344,-0.22839993476867676,0.52
D,0.1,3,1097728,-0.28173953011631964,0.495
D,0.1,3,1114112,-0.2826136602461338,0.5
D,0.1,3,1130496,-0.2341141863167286,0.545
D,0.1,3,1146880,-0.1938314689695835,0.565
D,0.1,3,1163264,-0.174865555614233,0.585
D,0.1,3,1179648,-0.21970628142356874,0.555
D,0.1,3,1196032,-0.2218605613708496,0.555
D,0.1,3,1212416,-0.2367381300032139,0.55
D,0.1,3,1228800,-0.2742724052071571,0.525
D,0.1,3,1245184,-0.2876741595566273,0.495
D,0.1,3,1261568,-0.2524063095450401,0.5
D,0.1,3,1277952,-0.2198045502603054,0.525
D,0.1,3,1294336,-0.20558283403515815,0.54
D,0.1,3,1310720,-0.21155046209692954,0.52
D,0.1,3,1327104,-0.22951669111847878,0.505
D,0.1,3,1343488,-0.18776263773441315,0.535
D,0.1,3,1359872,-0.2385644406080246,0.515
D,0.1,3,1376256,-0.2607791757583618,0.51
D,0.1,3,1392640,-0.17715107277035713,0.56
D,0.1,3,1409024,-0.1518140783905983,0.58
D,0.1,3,1425408,-0.22363521173596382,0.545
D,0.1,3,1441792,-0.28514126971364023,0.495
D,0.1,3,1458176,-0.23236711010336875,0.535
D,0.1,3,1474560,-0.21105920583009719,0.555
D,0.1,3,1490944,-0.25766273111104965,0.535
D,0.1,3,1507328,-0.32429978042840957,0.495
D,0.1,3,1523712,-0.27799160063266753,0.515
D,0.1,3,1540096,-0.21727963745594026,0.55
D,0.1,3,1556480,-0.23996589809656144,0.53
D,0.1,3,1572864,-0.2791196544468403,0.505
D,0.1,3,1589248,-0.30777243241667745,0.49
D,0.1,3,1605632,-0.24815441697835922,0.52
D,0.1,3,1622016,-0.22880564287304878,0.515
D,0.1,3,1638400,-0.22010476008057595,0.52
D,0.1,3,1654784,-0.2504285599291325,0.505
D,0.1,3,1671168,-0.2349933460354805,0.53
D,0.1,3,1687552,-0.25740922048687936,0.515
D,0.1,3,1703936,-0.22969216167926787,0.545
D,0.1,3,1720320,-0.2568221366405487,0.53
D,0.1,3,1736704,-0.22984815388917923,0.545
D,0.1,3,1753088,-0.18840207889676094,0.56
D,0.1,3,1769472,-0.19498442843556404,0.565
D,0.1,3,1785856,-0.2267474915087223,0.545
D,0.1,3,1802240,-0.19948354080319405,0.56
D,0.1,3,1818624,-0.16085437774658204,0.575
D,0.1,3,1835008,-0.09653008803725242,0.6
D,0.1,3,1851392,-0.14162669360637664,0.575
D,0.1,3,1867776,-0.16238573774695397,0.56
D,0.1,3,1884160,-0.13733575537800788,0.59
D,0.1,3,1900544,-0.1532924535870552,0.58
D,0.1,3,1916928,-0.10015421777963639,0.615
D,0.1,3,1933312,-0.1429719889163971,0.57
D,0.1,3,1949696,-0.15234547942876817,0.57
D,0.1,3,1966080,-0.19908648997545242,0.54
D,0.1,3,1982464,-0.2580979132652283,0.51
D,0.1,3,1998848,-0.21632291838526727,0.53
D,0.1,4,32768,-1.0960786640644073,0.0
D,0.1,4,49152,-1.1484739351272584,0.0
D,0.1,4,65536,-1.2147329326148506,0.0
D,0.1,4,81920,-1.2476421511173248,0.0
D,0.1,4,98304,-1.3075505942106247,0.0
D,0.1,4,114688,-1.3502995538711549,0.0
D,0.1,4,131072,-1.3555579155683517,0.0
D,0.1,4,147456,-1.3559077674150466,0.0
D,0.1,4,163840,-0.035867107212543485,0.625
D,0.1,4,180224,-0.4030815987288952,0.445
D,0.1,4,196608,-0.5808538247644901,0.36
D,0.1,4,212992,-0.74645641669631,0.28
D,0.1,4,229376,-0.8189937195181847,0.225
D,0.1,4,245760,-0.7058282452821731,0.27
D,0.1,4,262144,-0.7772222672402859,0.24
D,0.1,4,278528,-0.7549419429898262,0.255
D,0.1,4,294912,-0.7495648860931396,0.27
D,0.1,4,311296,-0.43049481138587,0.39
D,0.1,4,327680,-0.4577821397781372,0.365
D,0.1,4,344064,-0.5435129940509796,0.325
D,0.1,4,360448,-0.7196227543056011,0.26
