condition,rough,sigma_k,seed,episode,layout,success,effort,corridor_dev
ORACLE,mild,0.03,1,154,24,1,0.9677704572677612,0.1753930300474167
ORACLE,mild,0.03,1,155,25,1,0.9148203730583191,0.24497942626476288
ORACLE,mild,0.03,1,156,26,1,0.9631692171096802,0.19310262799263
ORACLE,mild,0.03,1,157,27,1,0.9708966016769409,0.2160080522298813
ORACLE,mild,0.03,1,158,28,1,0.9400151968002319,0.225563645362854
ORACLE,mild,0.03,1,159,29,1,1.0858434438705444,0.19521062076091766
ORACLE,mild,0.03,1,160,20,1,0.9834229350090027,0.21625664830207825
ORACLE,mild,0.03,1,161,21,1,0.927660346031189,0.2141905575990677
ORACLE,mild,0.03,1,162,22,1,0.9393183588981628,0.17863829433918
ORACLE,mild,0.03,1,163,23,1,0.903861939907074,0.17254692316055298
ORACLE,mild,0.03,1,164,24,1,1.017366647720337,0.23601120710372925
ORACLE,mild,0.03,1,165,25,1,0.9446392059326172,0.23019710183143616
ORACLE,mild,0.03,1,166,26,1,0.8682921528816223,0.2107928842306137
ORACLE,mild,0.03,1,167,27,1,1.0825848579406738,0.1930287629365921
ORACLE,mild,0.03,1,168,28,1,0.8323595523834229,0.22934268414974213
ORACLE,mild,0.03,1,169,29,1,1.0553925037384033,0.18924304842948914
ORACLE,mild,0.03,1,170,20,1,0.9122920036315918,0.23062965273857117
ORACLE,mild,0.03,1,171,21,1,0.9995115995407104,0.17322584986686707
ORACLE,mild,0.03,1,172,22,1,0.9853238463401794,0.1996362954378128
ORACLE,mild,0.03,1,173,23,1,0.9516758322715759,0.21892201900482178
ORACLE,mild,0.03,1,174,24,1,0.7668575048446655,0.20346812903881073
ORACLE,mild,0.03,1,175,25,1,0.9979327321052551,0.1958000808954239
ORACLE,mild,0.03,1,176,26,1,0.8593695759773254,0.19329051673412323
ORACLE,mild,0.03,1,177,27,1,0.92779940366745,0.20888419449329376
ORACLE,mild,0.03,1,178,28,1,0.9278387427330017,0.17858900129795074
ORACLE,mild,0.03,1,179,29,1,0.9865817427635193,0.2295016050338745
ORACLE,mild,0.03,1,180,20,1,0.9674296379089355,0.19582553207874298
ORACLE,mild,0.03,1,181,21,1,0.9460059404373169,0.22859510779380798
ORACLE,mild,0.03,1,182,22,1,1.0762053728103638,0.22782140970230103
ORACLE,mild,0.03,1,183,23,1,1.1071397066116333,0.20396541059017181
ORACLE,mild,0.03,1,184,24,1,0.9359673261642456,0.20247730612754822
ORACLE,mild,0.03,1,185,25,1,0.9354175925254822,0.20292921364307404
ORACLE,mild,0.03,1,186,26,1,0.9748755097389221,0.1872950941324234
ORACLE,mild,0.03,1,187,27,1,1.1646379232406616,0.20726868510246277
ORACLE,mild,0.03,1,188,28,1,0.9927543997764587,0.19434182345867157
ORACLE,mild,0.03,1,189,29,1,1.0539228916168213,0.22524382174015045
ORACLE,mild,0.03,1,190,20,1,0.9646400213241577,0.20753677189350128
ORACLE,mild,0.03,1,191,21,1,0.9862890243530273,0.20446081459522247
ORACLE,mild,0.03,1,192,22,1,0.9963212013244629,0.21794238686561584
ORACLE,mild,0.03,1,193,23,1,1.0463937520980835,0.18265016376972198
ORACLE,mild,0.03,1,194,24,1,1.131433367729187,0.201585590839386
ORACLE,mild,0.03,1,195,25,1,0.9632269144058228,0.17882861196994781
ORACLE,mild,0.03,1,196,26,1,0.9007840156555176,0.21411582827568054
ORACLE,mild,0.03,1,197,27,1,0.9028187394142151,0.21172280609607697
ORACLE,mild,0.03,1,198,28,1,0.9048110246658325,0.20441250503063202
ORACLE,mild,0.03,1,199,29,1,0.9388011693954468,0.22837242484092712
ORACLE,mild,0.03,2,0,20,1,0.804557204246521,0.1994027942419052
ORACLE,mild,0.03,2,1,21,1,0.8312321305274963,0.2141362875699997
ORACLE,mild,0.03,2,2,22,1,1.0437122583389282,0.23475110530853271
ORACLE,mild,0.03,2,3,23,1,1.0223757028579712,0.19150057435035706
ORACLE,mild,0.03,2,4,24,1,1.0818722248077393,0.20289991796016693
ORACLE,mild,0.03,2,5,25,1,1.0688329935073853,0.1643129587173462
ORACLE,mild,0.03,2,6,26,1,0.8806565999984741,0.20197804272174835
ORACLE,mild,0.03,2,7,27,1,0.9786128401756287,0.2174028903245926
ORACLE,mild,0.03,2,8,28,1,1.1675770282745361,0.22010083496570587
ORACLE,mild,0.03,2,9,29,1,0.8968645930290222,0.22227460145950317
ORACLE,mild,0.03,2,10,20,1,0.9337109923362732,0.21919012069702148
ORACLE,mild,0.03,2,11,21,1,0.9709259271621704,0.20757025480270386
ORACLE,mild,0.03,2,12,22,1,1.0471570491790771,0.1977156549692154
ORACLE,mild,0.03,2,13,23,1,0.9923219084739685,0.2303541600704193
ORACLE,mild,0.03,2,14,24,1,0.8648618459701538,0.2171706259250641
ORACLE,mild,0.03,2,15,25,1,0.9995266795158386,0.181941419839859
ORACLE,mild,0.03,2,16,26,1,0.9196552038192749,0.22339673340320587
ORACLE,mild,0.03,2,17,27,1,0.9381098747253418,0.20511673390865326
ORACLE,mild,0.03,2,18,28,1,1.1625230312347412,0.20994196832180023
ORACLE,mild,0.03,2,19,29,1,0.9232470989227295,0.1866677701473236
ORACLE,mild,0.03,2,20,20,1,1.1475694179534912,0.215833842754364
ORACLE,mild,0.03,2,21,21,1,0.9574650526046753,0.21928606927394867
ORACLE,mild,0.03,2,22,22,1,0.9787401556968689,0.23632508516311646
ORACLE,mild,0.03,2,23,23,1,1.1201505661010742,0.1878444403409958
ORACLE,mild,0.03,2,24,24,1,1.0098925828933716,0.1903190016746521
ORACLE,mild,0.03,2,25,25,1,0.9285081028938293,0.21840353310108185
ORACLE,mild,0.03,2,26,26,1,1.1469833850860596,0.20313750207424164
ORACLE,mild,0.03,2,27,27,1,0.8808758854866028,0.2086474895477295
ORACLE,mild,0.03,2,28,28,1,0.8871747851371765,0.19280755519866943
ORACLE,mild,0.03,2,29,29,1,0.9337601065635681,0.20020140707492828
ORACLE,mild,0.03,2,30,20,1,0.8331952691078186,0.2224961668252945
ORACLE,mild,0.03,2,31,21,1,0.942057192325592,0.2224462479352951
ORACLE,mild,0.03,2,32,22,1,1.0536870956420898,0.2164343297481537
ORACLE,mild,0.03,2,33,23,1,0.8986011743545532,0.1808876395225525
ORACLE,mild,0.03,2,34,24,1,1.1429961919784546,0.2082827240228653
ORACLE,mild,0.03,2,35,25,1,0.9515870213508606,0.22193588316440582
ORACLE,mild,0.03,2,36,26,1,0.9858542680740356,0.20672060549259186
ORACLE,mild,0.03,2,37,27,1,0.8396576046943665,0.19194914400577545
ORACLE,mild,0.03,2,38,28,1,0.9117593169212341,0.20781607925891876
ORACLE,mild,0.03,2,39,29,1,0.8626221418380737,0.19033387303352356
ORACLE,mild,0.03,2,40,20,1,1.030381441116333,0.2353810966014862
ORACLE,mild,0.03,2,41,21,1,0.9512163996696472,0.20246060192584991
ORACLE,mild,0.03,2,42,22,1,1.2085591554641724,0.1951921582221985
ORACLE,mild,0.03,2,43,23,1,1.174172282218933,0.2276359349489212
ORACLE,mild,0.03,2,44,24,1,0.7874259352684021,0.18227766454219818
ORACLE,mild,0.03,2,45,25,1,1.0897783041000366,0.2175651341676712
ORACLE,mild,0.03,2,46,26,1,0.9928481578826904,0.19267170131206512
ORACLE,mild,0.03,2,47,27,1,0.8069700002670288,0.18325665593147278
ORACLE,mild,0.03,2,48,28,1,1.011553168296814,0.1844080090522766
ORACLE,mild,0.03,2,49,29,1,0.7233946323394775,0.19563373923301697
ORACLE,mild,0.03,2,50,20,1,1.0473560094833374,0.19970867037773132
ORACLE,mild,0.03,2,51,21,1,1.0432738065719604,0.2294483184814453
ORACLE,mild,0.03,2,52,22,1,1.2272567749023438,0.22488917410373688
ORACLE,mild,0.03,2,53,23,0,0.9680811166763306,0.21322736144065857
ORACLE,mild,0.03,2,54,24,1,1.1144118309020996,0.19195745885372162
ORACLE,mild,0.03,2,55,25,1,1.1574691534042358,0.21317526698112488
ORACLE,mild,0.03,2,56,26,1,0.9392591118812561,0.18378321826457977
ORACLE,mild,0.03,2,57,27,1,1.0545083284378052,0.21419861912727356
ORACLE,mild,0.03,2,58,28,1,0.9624788761138916,0.20820662379264832
ORACLE,mild,0.03,2,59,29,1,1.0137876272201538,0.18337854743003845
ORACLE,mild,0.03,2,60,20,1,1.07381010055542,0.20752255618572235
ORACLE,mild,0.03,2,61,21,1,1.0470176935195923,0.22260701656341553
ORACLE,mild,0.03,2,62,22,1,1.1710755825042725,0.20251362025737762
ORACLE,mild,0.03,2,63,23,1,1.1177537441253662,0.1808510720729828
ORACLE,mild,0.03,2,64,24,1,0.9537364840507507,0.1984027773141861
ORACLE,mild,0.03,2,65,25,1,1.0827969312667847,0.2065453976392746
ORACLE,mild,0.03,2,66,26,1,0.9709771275520325,0.22238118946552277
ORACLE,mild,0.03,2,67,27,1,1.0776550769805908,0.20188403129577637
ORACLE,mild,0.03,2,68,28,1,0.835220456123352,0.2375810295343399
ORACLE,mild,0.03,2,69,29,1,0.9889544248580933,0.1815500259399414
ORACLE,mild,0.03,2,70,20,1,1.0226033926010132,0.1882355511188507
ORACLE,mild,0.03,2,71,21,1,0.9742274284362793,0.18822728097438812
ORACLE,mild,0.03,2,72,22,1,0.9958516955375671,0.2316095530986786
ORACLE,mild,0.03,2,73,23,1,0.9068488478660583,0.2285340130329132
ORACLE,mild,0.03,2,74,24,1,1.0462191104888916,0.2263835221529007
ORACLE,mild,0.03,2,75,25,1,1.0170540809631348,0.18273396790027618
ORACLE,mild,0.03,2,76,26,1,0.9634212255477905,0.2057645320892334
ORACLE,mild,0.03,2,77,27,1,0.8475751280784607,0.19516323506832123
ORACLE,mild,0.03,2,78,28,1,1.1269851922988892,0.22546064853668213
ORACLE,mild,0.03,2,79,29,1,1.1306500434875488,0.1966550052165985
ORACLE,mild,0.03,2,80,20,1,0.7753317356109619,0.1980752944946289
ORACLE,mild,0.03,2,81,21,1,1.0281274318695068,0.231900155544281
ORACLE,mild,0.03,2,82,22,1,0.9800951480865479,0.22035996615886688
ORACLE,mild,0.03,2,83,23,1,0.9833943843841553,0.20717169344425201
ORACLE,mild,0.03,2,84,24,1,0.9096254110336304,0.2215011864900589
ORACLE,mild,0.03,2,85,25,1,1.1447250843048096,0.2323901653289795
ORACLE,mild,0.03,2,86,26,1,1.0272256135940552,0.18794526159763336
ORACLE,mild,0.03,2,87,27,1,0.8938894271850586,0.19259460270404816
ORACLE,mild,0.03,2,88,28,1,0.9567825794219971,0.2062935084104538
ORACLE,mild,0.03,2,89,29,1,1.1127218008041382,0.21465487778186798
ORACLE,mild,0.03,2,90,20,1,0.972733199596405,0.19616103172302246
ORACLE,mild,0.03,2,91,21,1,1.059617280960083,0.22394543886184692
ORACLE,mild,0.03,2,92,22,1,0.9315275549888611,0.2170700579881668
ORACLE,mild,0.03,2,93,23,1,1.1199473142623901,0.20676890015602112
ORACLE,mild,0.03,2,94,24,1,0.9650857448577881,0.21658547222614288
ORACLE,mild,0.03,2,95,25,1,0.9074109196662903,0.23066063225269318
ORACLE,mild,0.03,2,96,26,1,1.1395421028137207,0.21544279158115387
ORACLE,mild,0.03,2,97,27,1,0.8189481496810913,0.20038406550884247
ORACLE,mild,0.03,2,98,28,1,0.9746349453926086,0.22349703311920166
ORACLE,mild,0.03,2,99,29,1,0.9560021162033081,0.2289087474346161
ORACLE,mild,0.03,2,100,20,1,0.9450615048408508,0.23427778482437134
ORACLE,mild,0.03,2,101,21,1,0.9513107538223267,0.22933822870254517
ORACLE,mild,0.03,2,102,22,1,1.1595408916473389,0.17129307985305786
ORACLE,mild,0.03,2,103,23,1,0.9792791604995728,0.20967915654182434
ORACLE,mild,0.03,2,104,24,1,1.0972111225128174,0.18786495923995972
ORACLE,mild,0.03,2,105,25,1,1.038723111152649,0.17926998436450958
ORACLE,mild,0.03,2,106,26,1,1.130888819694519,0.22430036962032318
ORACLE,mild,0.03,2,107,27,1,0.9380803108215332,0.21999771893024445
ORACLE,mild,0.03,2,108,28,1,0.934578001499176,0.1901083141565323
ORACLE,mild,0.03,2,109,29,1,1.0332750082015991,0.21477335691452026
ORACLE,mild,0.03,2,110,20,1,1.044370412826538,0.18644174933433533
ORACLE,mild,0.03,2,111,21,1,0.8960287570953369,0.18253342807292938
ORACLE,mild,0.03,2,112,22,1,0.9828740358352661,0.2003696858882904
ORACLE,mild,0.03,2,113,23,1,0.94390469789505,0.19474844634532928
ORACLE,mild,0.03,2,114,24,1,0.9981285333633423,0.23267047107219696
ORACLE,mild,0.03,2,115,25,1,1.0701491832733154,0.20911164581775665
ORACLE,mild,0.03,2,116,26,1,1.159831166267395,0.20757561922073364
ORACLE,mild,0.03,2,117,27,1,0.8479747176170349,0.21728594601154327
ORACLE,mild,0.03,2,118,28,1,1.231488585472107,0.1819791942834854
ORACLE,mild,0.03,2,119,29,1,0.9285904169082642,0.2282545268535614
ORACLE,mild,0.03,2,120,20,1,0.9701454043388367,0.20886914432048798
ORACLE,mild,0.03,2,121,21,1,0.9819563031196594,0.2059406340122223
ORACLE,mild,0.03,2,122,22,1,1.0544146299362183,0.1837724894285202
ORACLE,mild,0.03,2,123,23,1,0.9526568055152893,0.22320225834846497
ORACLE,mild,0.03,2,124,24,1,1.1084882020950317,0.22717119753360748
ORACLE,mild,0.03,2,125,25,1,0.9348062872886658,0.1966019570827484
ORACLE,mild,0.03,2,126,26,1,0.9243932366371155,0.1990620344877243
ORACLE,mild,0.03,2,127,27,1,0.9146086573600769,0.24662239849567413
ORACLE,mild,0.03,2,128,28,1,0.976703405380249,0.17339859902858734
ORACLE,mild,0.03,2,129,29,1,0.9106400609016418,0.23582108318805695
ORACLE,mild,0.03,2,130,20,1,1.1127196550369263,0.19240941107273102
ORACLE,mild,0.03,2,131,21,1,0.9235125184059143,0.2082425206899643
ORACLE,mild,0.03,2,132,22,1,0.952509880065918,0.20936061441898346
ORACLE,mild,0.03,2,133,23,1,1.0952860116958618,0.22361908853054047
ORACLE,mild,0.03,2,134,24,1,0.9120433926582336,0.20956234633922577
ORACLE,mild,0.03,2,135,25,1,1.0907790660858154,0.2084437906742096
ORACLE,mild,0.03,2,136,26,1,1.0539062023162842,0.20052921772003174
ORACLE,mild,0.03,2,137,27,1,1.0003588199615479,0.19456714391708374
ORACLE,mild,0.03,2,138,28,1,0.8190829157829285,0.2075754851102829
ORACLE,mild,0.03,2,139,29,0,0.8922991752624512,0.17575186491012573
ORACLE,mild,0.03,2,140,20,1,0.9181995987892151,0.18728335201740265
ORACLE,mild,0.03,2,141,21,1,0.8593740463256836,0.2085609883069992
ORACLE,mild,0.03,2,142,22,1,0.9622480273246765,0.1928699016571045
ORACLE,mild,0.03,2,143,23,1,1.1411011219024658,0.21124735474586487
ORACLE,mild,0.03,2,144,24,1,0.9657707214355469,0.18503041565418243
ORACLE,mild,0.03,2,145,25,1,1.1131691932678223,0.21436917781829834
ORACLE,mild,0.03,2,146,26,1,0.8071959614753723,0.17963632941246033
ORACLE,mild,0.03,2,147,27,1,0.9624043703079224,0.21802206337451935
ORACLE,mild,0.03,2,148,28,1,1.026983618736267,0.1886550337076187
ORACLE,mild,0.03,2,149,29,1,0.8232157230377197,0.18933208286762238
ORACLE,mild,0.03,2,150,20,1,0.9294970631599426,0.20434017479419708
ORACLE,mild,0.03,2,151,21,1,1.1309599876403809,0.19657212495803833
ORACLE,mild,0.03,2,152,22,1,0.9071123600006104,0.18412603437900543
ORACLE,mild,0.03,2,153,23,1,1.0076045989990234,0.24274961650371552
ORACLE,mild,0.03,2,154,24,1,0.8615126013755798,0.2063332200050354
ORACLE,mild,0.03,2,155,25,1,0.9703233242034912,0.19200506806373596
ORACLE,mild,0.03,2,156,26,1,0.9704756140708923,0.19238066673278809
ORACLE,mild,0.03,2,157,27,1,0.8942503929138184,0.18422697484493256
ORACLE,mild,0.03,2,158,28,1,1.0323529243469238,0.23540236055850983
ORACLE,mild,0.03,2,159,29,1,0.9587459564208984,0.2109488844871521
ORACLE,mild,0.03,2,160,20,1,1.0464686155319214,0.2149842381477356
ORACLE,mild,0.03,2,161,21,1,0.8300765752792358,0.19023078680038452
ORACLE,mild,0.03,2,162,22,1,0.9598355889320374,0.2289721667766571
ORACLE,mild,0.03,2,163,23,1,0.9170008897781372,0.1854328066110611
ORACLE,mild,0.03,2,164,24,1,1.124381184577942,0.21742723882198334
ORACLE,mild,0.03,2,165,25,1,0.9965173006057739,0.2074824869632721
ORACLE,mild,0.03,2,166,26,1,0.9986268281936646,0.20857982337474823
ORACLE,mild,0.03,2,167,27,1,0.9222457408905029,0.20231176912784576
ORACLE,mild,0.03,2,168,28,1,0.9212114810943604,0.222839817404747
ORACLE,mild,0.03,2,169,29,1,0.9606571197509766,0.2058943659067154
ORACLE,mild,0.03,2,170,20,1,1.0507242679595947,0.22011062502861023
ORACLE,mild,0.03,2,171,21,1,1.0106741189956665,0.18154682219028473
ORACLE,mild,0.03,2,172,22,1,0.8925983309745789,0.18301641941070557
ORACLE,mild,0.03,2,173,23,1,0.9492796063423157,0.21554197371006012
ORACLE,mild,0.03,2,174,24,1,1.041050910949707,0.24481751024723053
ORACLE,mild,0.03,2,175,25,1,1.2362215518951416,0.2118740677833557
ORACLE,mild,0.03,2,176,26,1,1.1032503843307495,0.2307613641023636
ORACLE,mild,0.03,2,177,27,1,1.1866482496261597,0.19734156131744385
ORACLE,mild,0.03,2,178,28,1,0.9253831505775452,0.22164718806743622
ORACLE,mild,0.03,2,179,29,1,0.837045431137085,0.19415517151355743
ORACLE,mild,0.03,2,180,20,1,0.9312314987182617,0.19537177681922913
ORACLE,mild,0.03,2,181,21,1,0.8655643463134766,0.23079201579093933
ORACLE,mild,0.03,2,182,22,1,0.8238898515701294,0.18089942634105682
ORACLE,mild,0.03,2,183,23,1,0.9542903900146484,0.20871230959892273
ORACLE,mild,0.03,2,184,24,1,0.9865317344665527,0.2132856547832489
ORACLE,mild,0.03,2,185,25,1,0.7981960773468018,0.20456060767173767
ORACLE,mild,0.03,2,186,26,1,0.941192090511322,0.19578434526920319
ORACLE,mild,0.03,2,187,27,1,1.0104361772537231,0.22734685242176056
ORACLE,mild,0.03,2,188,28,1,1.0726232528686523,0.18831349909305573
ORACLE,mild,0.03,2,189,29,1,1.1070305109024048,0.22583171725273132
ORACLE,mild,0.03,2,190,20,1,0.9735115170478821,0.16505655646324158
ORACLE,mild,0.03,2,191,21,1,0.8949955105781555,0.22427521646022797
ORACLE,mild,0.03,2,192,22,1,0.9229799509048462,0.17762824892997742
ORACLE,mild,0.03,2,193,23,1,1.1625888347625732,0.21958066523075104
ORACLE,mild,0.03,2,194,24,1,0.8031042814254761,0.22957631945610046
ORACLE,mild,0.03,2,195,25,1,1.1502737998962402,0.2561163008213043
ORACLE,mild,0.03,2,196,26,1,0.9773393273353577,0.2596503496170044
ORACLE,mild,0.03,2,197,27,1,0.8357715010643005,0.22555804252624512
ORACLE,mild,0.03,2,198,28,1,0.8076729774475098,0.25598573684692383
ORACLE,mild,0.03,2,199,29,1,0.9731373190879822,0.18850304186344147
ORACLE,mild,0.03,3,0,20,1,0.999710202217102,0.19970731437206268
ORACLE,mild,0.03,3,1,21,1,1.0397449731826782,0.20492668449878693
ORACLE,mild,0.03,3,2,22,1,1.0605369806289673,0.21806544065475464
ORACLE,mild,0.03,3,3,23,1,1.1762906312942505,0.2203940451145172
ORACLE,mild,0.03,3,4,24,1,1.0448486804962158,0.21758876740932465
ORACLE,mild,0.03,3,5,25,1,0.9446007609367371,0.1889277845621109
ORACLE,mild,0.03,3,6,26,1,0.9705358743667603,0.2311016172170639
ORACLE,mild,0.03,3,7,27,1,1.0383877754211426,0.19913117587566376
ORACLE,mild,0.03,3,8,28,1,0.9349640011787415,0.20283222198486328
ORACLE,mild,0.03,3,9,29,1,0.7971597909927368,0.2275954931974411
ORACLE,mild,0.03,3,10,20,1,1.170937418937683,0.20417475700378418
ORACLE,mild,0.03,3,11,21,1,0.9580098390579224,0.24574588239192963
ORACLE,mild,0.03,3,12,22,1,0.9223695993423462,0.23349876701831818
ORACLE,mild,0.03,3,13,23,1,0.9888918995857239,0.22045642137527466
ORACLE,mild,0.03,3,14,24,1,0.8679041266441345,0.1947775036096573
ORACLE,mild,0.03,3,15,25,1,1.0938669443130493,0.1839883029460907
ORACLE,mild,0.03,3,16,26,1,1.021362543106079,0.22037214040756226
ORACLE,mild,0.03,3,17,27,1,1.0049585103988647,0.2099967896938324
ORACLE,mild,0.03,3,18,28,1,1.0054532289505005,0.20123793184757233
ORACLE,mild,0.03,3,19,29,1,0.9776600003242493,0.17896829545497894
ORACLE,mild,0.03,3,20,20,1,1.0475356578826904,0.20499835908412933
ORACLE,mild,0.03,3,21,21,1,0.9632494449615479,0.2204442322254181
ORACLE,mild,0.03,3,22,22,1,1.1022002696990967,0.2001083642244339
ORACLE,mild,0.03,3,23,23,1,0.8663958311080933,0.2019469290971756
ORACLE,mild,0.03,3,24,24,1,1.086828589439392,0.20090173184871674
ORACLE,mild,0.03,3,25,25,1,0.747317373752594,0.20629867911338806
ORACLE,mild,0.03,3,26,26,1,1.059679388999939,0.21647235751152039
ORACLE,mild,0.03,3,27,27,1,0.9982002377510071,0.19611617922782898
ORACLE,mild,0.03,3,28,28,1,1.1180381774902344,0.2144542932510376
ORACLE,mild,0.03,3,29,29,1,0.8865514397621155,0.18687058985233307
ORACLE,mild,0.03,3,30,20,1,0.7199763059616089,0.22414793074131012
ORACLE,mild,0.03,3,31,21,1,0.8899162411689758,0.21185706555843353
ORACLE,mild,0.03,3,32,22,1,1.0843271017074585,0.2068178653717041
ORACLE,mild,0.03,3,33,23,1,0.9413604736328125,0.17910835146903992
ORACLE,mild,0.03,3,34,24,1,0.993224561214447,0.20480722188949585
ORACLE,mild,0.03,3,35,25,1,0.980583131313324,0.21122117340564728
ORACLE,mild,0.03,3,36,26,1,1.0054569244384766,0.20902854204177856
ORACLE,mild,0.03,3,37,27,1,1.1492749452590942,0.21291111409664154
ORACLE,mild,0.03,3,38,28,1,0.9890303015708923,0.18340547382831573
ORACLE,mild,0.03,3,39,29,1,0.844051718711853,0.21071849763393402
ORACLE,mild,0.03,3,40,20,1,0.9639858603477478,0.1811048686504364
ORACLE,mild,0.03,3,41,21,1,0.9322861433029175,0.17663954198360443
ORACLE,mild,0.03,3,42,22,1,0.8577901124954224,0.2044050395488739
ORACLE,mild,0.03,3,43,23,1,0.8984988331794739,0.23294156789779663
ORACLE,mild,0.03,3,44,24,0,1.044119954109192,0.21032188832759857
ORACLE,mild,0.03,3,45,25,1,0.9700624346733093,0.18769589066505432
ORACLE,mild,0.03,3,46,26,0,1.0847607851028442,0.1740712672472
ORACLE,mild,0.03,3,47,27,1,1.0701277256011963,0.21235093474388123
ORACLE,mild,0.03,3,48,28,1,1.0717724561691284,0.19703014194965363
ORACLE,mild,0.03,3,49,29,1,1.0319141149520874,0.22904475033283234
ORACLE,mild,0.03,3,50,20,1,0.9553008675575256,0.20149044692516327
ORACLE,mild,0.03,3,51,21,1,0.8819900751113892,0.2188609391450882
ORACLE,mild,0.03,3,52,22,1,1.0701161623001099,0.2045508176088333
ORACLE,mild,0.03,3,53,23,1,0.9558676481246948,0.18630348145961761
ORACLE,mild,0.03,3,54,24,1,0.8822473883628845,0.216047465801239
ORACLE,mild,0.03,3,55,25,1,0.876923680305481,0.17422188818454742
ORACLE,mild,0.03,3,56,26,1,0.8839147090911865,0.17854098975658417
ORACLE,mild,0.03,3,57,27,1,0.9561401605606079,0.17056496441364288
ORACLE,mild,0.03,3,58,28,1,1.0584852695465088,0.17808812856674194
ORACLE,mild,0.03,3,59,29,1,1.0113651752471924,0.19476842880249023
ORACLE,mild,0.03,3,60,20,1,1.034253716468811,0.1933870166540146
ORACLE,mild,0.03,3,61,21,1,0.9780661463737488,0.19658760726451874
ORACLE,mild,0.03,3,62,22,1,0.9827952980995178,0.20779530704021454
ORACLE,mild,0.03,3,63,23,1,1.0617680549621582,0.19335564970970154
ORACLE,mild,0.03,3,64,24,1,0.9262322783470154,0.22894786298274994
ORACLE,mild,0.03,3,65,25,1,0.8158665895462036,0.21764765679836273
ORACLE,mild,0.03,3,66,26,1,0.9439738988876343,0.19120244681835175
ORACLE,mild,0.03,3,67,27,1,1.0770606994628906,0.20292352139949799
ORACLE,mild,0.03,3,68,28,0,0.8534249067306519,0.2371528446674347
ORACLE,mild,0.03,3,69,29,1,0.742928683757782,0.23562127351760864
ORACLE,mild,0.03,3,70,20,1,1.135033369064331,0.20010660588741302
ORACLE,mild,0.03,3,71,21,1,0.9188907146453857,0.20034034550189972
ORACLE,mild,0.03,3,72,22,1,1.1249830722808838,0.2094501256942749
ORACLE,mild,0.03,3,73,23,1,0.9561972618103027,0.1810360997915268
ORACLE,mild,0.03,3,74,24,1,1.0200544595718384,0.25312915444374084
ORACLE,mild,0.03,3,75,25,1,1.0138431787490845,0.21484561264514923
ORACLE,mild,0.03,3,76,26,1,1.0006681680679321,0.21569359302520752
ORACLE,mild,0.03,3,77,27,1,0.9278572797775269,0.20310169458389282
ORACLE,mild,0.03,3,78,28,1,0.9111102223396301,0.21952566504478455
